行政区,町名,丁目,番地,備考,普通ごみ,普通ごみ_午前,普通ごみ_午後,資源ごみ,資源ごみ_午前,資源ごみ_午後,容器包装プラスチック,容器包装プラスチック_午前,容器包装プラスチック_午後,古紙衣類,古紙衣類_午前,古紙衣類_午後,古紙衣類_コミュニティ回収実施地域,ペットボトル_コミュニティ回収実施地域
住吉区,我孫子,３丁目,9番,3~7号,,,月木,,,金,,,火,,,火,,
住吉区,我孫子,３丁目,10番,3号,,,月木,,,金,,,火,,,火,,
住吉区,我孫子,３丁目,10番,4~17号,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,３丁目,10番,19~24号,,,月木,,,金,,,火,,,火,,
住吉区,我孫子,３丁目,11番,,,月木,,,金,,,,火,,,火,,
住吉区,我孫子,３丁目,12~14番,,,月木,,,,金,,,火,,,火,,
住吉区,我孫子,４丁目,1･2番,,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,４丁目,3番,3~6･14~22号,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,４丁目,3番,7･11号,,,月木,,,金,,,火,,,火,,
住吉区,我孫子,４丁目,4番,2~14号,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,４丁目,4番,16号,,,月木,,,金,,,火,,,火,,
住吉区,我孫子,４丁目,5~12番,,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,４丁目,13番,3~33号,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,４丁目,13番,39~48号,,,月木,,,金,,,火,,,火,,
住吉区,我孫子,４丁目,14番,,,,月木,,,金,,,火,,,火,,
住吉区,我孫子,４丁目,15番,6~18号,,,月木,,,金,,,火,,,火,,
住吉区,我孫子,４丁目,15番,21~25号,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,４丁目,16番,3~10･17号,,,月木,,,金,,,火,,,火,,
住吉区,我孫子,４丁目,16番,11~15号･18~24号,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,４丁目,17番,,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,1番,3･26~31号,,月木,,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,1番,7~25号,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,1番,2号 ･11~13号,,,月木,,,金,,,火,,,火,,
住吉区,我孫子,５丁目,2番,,,月木,,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,3番,2~19･30号,,月木,,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,3番,21~27号,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,4番,2~7号･31~33号,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,4番,8~29号,,月木,,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,5･6番,,,月木,,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,7番,1号,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,7番,23~31号,,月木,,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,8~12番,,,月木,,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,10番,2~5号･21号,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,13番,1~14号,,月木,,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,13番,18~23号,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,14番,1･21~28号,,,月木,,金,,,,火,,,火,,
住吉区,我孫子,５丁目,14番,5~20号,,月木,,,金,,,,火,,,火,,
住吉区,我孫子西,１丁目,,,,火金,,,,木,,,月,,,木,,
住吉区,我孫子西,２丁目,,,,火金,,,,木,,,月,,,木,,
住吉区,山之内,１丁目,1~9番･11~15番,,,火金,,,木,,,月,,,,,金,
住吉区,山之内,１丁目,10番,1~2･51~52号,,水土,,,木,,,月,,,,,金,
住吉区,山之内,１丁目,10番,28号,,火金,,,木,,,月,,,,,金,
住吉区,山之内,１丁目,16~20番,,,,月木,,金,,,,火,,,,金,
住吉区,山之内,１丁目,21･22番,,,水土,,,金,,,,火,,,,金,
住吉区,山之内,１丁目,23~27番,,,,月木,,金,,,,火,,,,金,
住吉区,山之内,２丁目,1番~13番,,,,月木,,金,,,,火,,,,火,
住吉区,山之内,２丁目,14番,5~14号,,,月木,,金,,,火,,,,,火,
住吉区,山之内,２丁目,14番,16~19号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,２丁目,15番,,,,月木,,金,,,,火,,,,火,
住吉区,山之内,２丁目,16番,,,,月木,,金,,,,火,,,,火,
住吉区,山之内,３丁目,1番,2~11･14~26号,,月木,,,金,,,,火,,,,火,
住吉区,山之内,３丁目,1番,12号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,３丁目,2番,2~12号,,,月木,,金,,,火,,,,,火,
住吉区,山之内,３丁目,2番,16~27号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,３丁目,3番,2~12号,,,月木,,金,,,火,,,,,火,
住吉区,山之内,３丁目,3番,21~29号,,月木,,,金,,,,火,,,,火,
住吉区,山之内,３丁目,4~6番,,,月木,,,金,,,,火,,,,火,
住吉区,山之内,３丁目,7番,6~16号,,月木,,,金,,,,火,,,,火,
住吉区,山之内,３丁目,7番,18~28号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,３丁目,8番,10~13号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,３丁目,8番,20~30号,,月木,,,金,,,,火,,,,火,
住吉区,山之内,３丁目,9番,,,月木,,,金,,,,火,,,,火,
住吉区,山之内,３丁目,10番,5~20号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,３丁目,10番,22~28号,,月木,,,金,,,,火,,,,火,
住吉区,山之内,３丁目,11番,2~19号,,月木,,,金,,,,火,,,,火,
住吉区,山之内,３丁目,11番,21~31号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,３丁目,12~14番,,,,月木,,金,,,,火,,,,火,
住吉区,山之内,３丁目,15番,5･11･22号,,月木,,,金,,,,火,,,,火,
住吉区,山之内,３丁目,15番,15号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,３丁目,16番,2~12号,,月木,,,金,,,,火,,,,火,
住吉区,山之内,３丁目,16番,14~20号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,３丁目,17~19番,,,月木,,,金,,,,火,,,,火,
住吉区,山之内,４丁目,1番,1~14号,,,月木,,金,,,火,,,,,火,
住吉区,山之内,４丁目,1番,19~24号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,４丁目,2番,7~13号,,,月木,,金,,,火,,,,,火,
住吉区,山之内,４丁目,2番,16~28号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,４丁目,3番,2･19~23号,,,月木,,金,,,火,,,,,火,
住吉区,山之内,４丁目,3番,13号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,４丁目,4番･5番,,,,月木,,金,,,,火,,,,火,
住吉区,山之内,４丁目,6~8番,,,月木,,,金,,,,火,,,,火,
住吉区,山之内,４丁目,9番,1~3･5~32号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,４丁目,9番,4号,,月木,,,金,,,,火,,,,火,
住吉区,山之内,４丁目,10番,,,,月木,,金,,,,火,,,,火,
住吉区,山之内,４丁目,11番,1･3~31号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,４丁目,11番,2号,,月木,,,金,,,,火,,,,火,
住吉区,山之内,４丁目,12番,2~16･21~31号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,４丁目,12番,17~20号,,月木,,,金,,,,火,,,,火,
住吉区,山之内,４丁目,13･14番,,,,月木,,金,,,,火,,,,火,
住吉区,山之内,４丁目,15番,1~14･21~28号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,４丁目,15番,18~20号,,月木,,,金,,,,火,,,,火,
住吉区,山之内,４丁目,16番,7~14･20~30号,,,月木,,金,,,,火,,,,火,
住吉区,山之内,４丁目,16番,16~19号,,月木,,,金,,,,火,,,,火,
住吉区,山之内,４丁目,17番,,,月木,,,金,,,,火,,,,火,
住吉区,山之内,５丁目,1番,,,,月木,,金,,,火,,,,,火,
住吉区,山之内,５丁目,2番,,,,月木,,金,,,火,,,,,火,
住吉区,山之内,５丁目,3番,2~11･17･21･22号,,月木,,,金,,,,火,,,,火,
住吉区,山之内,５丁目,3番,18~20･23~32･34~36･38~49･51~52･54~107･109~124号,,,月木,,金,,,火,,,,,火,
住吉区,山之内,５丁目,3番,25･37･50･53号,,月木,,,金,,,火,,,,,火,
住吉区,山之内,５丁目,3番,26･33号,,月木,,,金,,,,火,,,,火,
住吉区,山之内,５丁目,3番,108･125号,,月木,,,金,,,火,,,,,火,
住吉区,山之内,５丁目,4~6番,,,月木,,,金,,,火,,,,,火,
住吉区,山之内元町,,1番,1･2･7~19号,,,月木,,金,,,,火,,,火,,
住吉区,山之内元町,,1番,4･5･30~37号,,月木,,,金,,,,火,,,火,,
住吉区,山之内元町,,2番,,,,月木,,金,,,,火,,,火,,
住吉区,山之内元町,,3番,1~7号,,月木,,,金,,,,火,,,火,,
住吉区,山之内元町,,3番,16~28号,,,月木,,金,,,,火,,,火,,
住吉区,山之内元町,,4~10番,,,,月木,,金,,,,火,,,火,,
住吉区,山之内元町,,11番,1･10~12号,,,月木,,金,,,,火,,,火,,
住吉区,山之内元町,,11番,3~8号,,月木,,,金,,,,火,,,火,,
住吉区,山之内元町,,12~14番,,,,月木,,金,,,,火,,,火,,
住吉区,山之内元町,,15番,,,月木,,,金,,,,火,,,火,,
住吉区,山之内元町,,16番,,,月木,,,金,,,,火,,,火,,
住吉区,山之内元町,,17番,1~3･9~10号,,,月木,,金,,,,火,,,火,,
住吉区,山之内元町,,17番,4･6･8号,,月木,,,金,,,,火,,,火,,
住吉区,山之内元町,,18番,,,,月木,,金,,,,火,,,火,,
住吉区,杉本,1丁目,1～12番,,,,月木,,金,,,,火,,,火,,
住吉区,杉本,1丁目,13番,1~7号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,1丁目,13番,9~32号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,1番,7~36号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,1番,37~54号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,2番,,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,3番,2･3･8号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,3番,13~16号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,4番･5番,,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,6番,,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,7番,17~20号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,8番,1･16~26号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,8番,3~14号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,9番,1･2･17~28号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,9番,3~16号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,10番,,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,11番,,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,12番,1~6･10~28号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,12番,7~9号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,13番･14番,,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,15番,,,,月木,,金,,,火,,,,火,,
住吉区,杉本,２丁目,16番,,,,月木,,金,,,火,,,,火,,
住吉区,杉本,２丁目,17番,,,,月木,,金,,,火,,,,火,,
住吉区,杉本,２丁目,18番,,,,月木,,金,,,火,,,,火,,
住吉区,杉本,２丁目,19番,,,,月木,,金,,,火,,,,火,,
住吉区,杉本,２丁目,20番,1･3･20･21号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,20番,6~15号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,21番,2~6･19号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,21番,7~10号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,22番,2~11号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,22番,13~17号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,23番,,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,24番,3･13~15号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,24番,7･10号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,25番,2~10号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,25番,11~17号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,26番,7~17号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,26番,7~17号以外,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,27番,2･3･9~12号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,27番,20号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,28番,,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,29番,2~11号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,29番,12~19号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,30番,4~11･22号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,30番,12~16号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,31番,1~5号･25号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,２丁目,31番,14~17号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,32番,2号･15~22号,,月木,,,金,,,,火,,,火,,
住吉区,杉本,２丁目,32番,4~11号,,,月木,,金,,,,火,,,火,,
住吉区,杉本,３丁目,,,,,月木,,金,,,,火,,,火,,
住吉区,浅香,１丁目,,,,,月木,,,金,,火,,,,火,,
住吉区,浅香,２丁目,1番,,,,月木,,,金,,火,,,,火,,
住吉区,浅香,２丁目,2番,1~19･57号,,,月木,,,金,,火,,,,火,,
住吉区,浅香,２丁目,2番,43~52号,,月木,,,,金,,火,,,,火,,
住吉区,浅香,２丁目,3番,,,,月木,,,金,,火,,,,火,,
住吉区,庭井,１丁目,,,,月木,,,,金,,,火,,,土,,
住吉区,庭井,２丁目,,,,月木,,,,金,,,火,,,土,,
