行政区,町名,丁目,番地,備考,普通ごみ,普通ごみ_午前,普通ごみ_午後,資源ごみ,資源ごみ_午前,資源ごみ_午後,容器包装プラスチック,容器包装プラスチック_午前,容器包装プラスチック_午後,古紙衣類,古紙衣類_午前,古紙衣類_午後,古紙衣類_コミュニティ回収実施地域,ペットボトル_コミュニティ回収実施地域
淀川区,三津屋北,１丁目,16番,,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,17番,3~13号,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,17番,15~17号,,水土,,,木,,,月,,,,,金,火
淀川区,三津屋北,１丁目,18番,,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,19番,,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,20番,,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,21番,1~7号･14号,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,21番,8~12号,,水土,,,木,,,月,,,,,金,火
淀川区,三津屋北,１丁目,22番,1~5号･11~13号,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,22番,6~10号,,水土,,,木,,,月,,,,,金,火
淀川区,三津屋北,１丁目,23番,1~14号,,水土,,,木,,,月,,,,,金,火
淀川区,三津屋北,１丁目,23番,15~16号,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,24番,2~17号,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,24番,18~24号,,水土,,,木,,,月,,,,,金,火
淀川区,三津屋北,１丁目,25番,1~2号,,水土,,,木,,,月,,,,,金,火
淀川区,三津屋北,１丁目,25番,5~17号,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,26番,1~6号,,水土,,,木,,,月,,,,,金,火
淀川区,三津屋北,１丁目,26番,7~16号,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,27番,,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,28番,2~14号,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,28番,15･16･19~21･23号,,水土,,,木,,,月,,,,,金,火
淀川区,三津屋北,１丁目,29番,1~8号,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,29番,11号,,水土,,,木,,,月,,,,,金,火
淀川区,三津屋北,１丁目,30番,,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,31番,,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,32番,軽四輪車(小さい車)で収集している地域,,,水土,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,32番,上記以外,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,33番,軽四輪車(小さい車)で収集している地域,,,水土,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,33番,上記以外,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,34番,,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,35番,2~19号,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,１丁目,35番,20~22号,,水土,,,木,,,月,,,,,金,火
淀川区,三津屋北,１丁目,36番,,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,２丁目,,,,水土,,,,木,,,月,,,,金,火
淀川区,三津屋北,３丁目,,,,水土,,,,木,,,月,,,,金,火
淀川区,野中南,１丁目,,,,火金,,,,土,,,水,,,,土,
淀川区,野中南,２丁目,,,,火金,,,,土,,,水,,,,土,
淀川区,野中北,１丁目,,,,火金,,,,土,,,水,,,,月,
淀川区,野中北,２丁目,,,,火金,,,,土,,,水,,,,月,
淀川区,新高,１丁目,1番,,,火金,,,,木,,,月,,木,,,
淀川区,新高,１丁目,2番,,,火金,,,,木,,,月,,木,,,
淀川区,新高,１丁目,3番,,,火金,,,,木,,,月,,木,,,
淀川区,新高,１丁目,4番,,,火金,,,,木,,,月,,木,,,
淀川区,新高,１丁目,5番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,１丁目,6番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,１丁目,7番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,１丁目,8番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,１丁目,9番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,１丁目,10番,13号(ライオンズ三国),,,火金,,,木,,,月,,,木,,
淀川区,新高,１丁目,10番,上記以外,,火金,,,,木,,,月,,,木,,
淀川区,新高,１丁目,11番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,１丁目,12番,21号,,火金,,,木,,,月,,,,木,,
淀川区,新高,１丁目,12番,上記以外,,火金,,,,木,,,月,,,木,,
淀川区,新高,１丁目,13番,6~7･33~41号,,火金,,,,木,,,月,,,木,,
淀川区,新高,１丁目,13番,24号,,火金,,,,木,,,月,,,木,,
淀川区,新高,１丁目,14番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,１丁目,15番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,１丁目,16番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,1番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,2番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,3番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,4番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,5番,,,火金,,,木,,,月,,,,木,,
淀川区,新高,２丁目,6番,40~69号,,火金,,,木,,,月,,,,木,,
淀川区,新高,２丁目,6番,上記以外,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,7番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,8番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,9番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,10番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,11番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,12番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,13番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,14番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,15番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,16番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,17番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,18番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,２丁目,19番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,３丁目,1番,8号(ブランズ三国ステーションレジデンス),,,火金,,,木,,,月,,木,,,
淀川区,新高,３丁目,1番,上記以外,,火金,,,,木,,,月,,木,,,
淀川区,新高,３丁目,2番,,,火金,,,,木,,,月,,木,,,
淀川区,新高,３丁目,3番,,,火金,,,,木,,,月,,木,,,
淀川区,新高,３丁目,4番,1~19号･24~43号,,火金,,,,木,,,月,,木,,,
淀川区,新高,３丁目,4番,20~23号,,火金,,,木,,,月,,,,木,,
淀川区,新高,３丁目,5番,1~9号,,火金,,,,木,,,月,木,,,,
淀川区,新高,３丁目,5番,10号,,火金,,,木,,,月,,,,木,,
淀川区,新高,３丁目,6番,,,火金,,,,木,,,月,木,,,,
淀川区,新高,３丁目,7番,2~9号,,火金,,,,木,,,月,木,,,,
淀川区,新高,３丁目,7番,14･17~20号,,火金,,,木,,,月,,,,木,,
淀川区,新高,３丁目,8番,1~20号,,火金,,,木,,,月,,,,木,,
淀川区,新高,３丁目,8番,21号,,火金,,,,木,,,月,木,,,,
淀川区,新高,３丁目,9番,,,火金,,,木,,,月,,,,木,,
淀川区,新高,３丁目,10番,,,火金,,,木,,,月,,,木,,,
淀川区,新高,３丁目,11番,3号(リーザス大阪),,,火金,,木,,,月,,,木,,,
淀川区,新高,３丁目,11番,39号,,火金,,,木,,,月,,,木,,,
淀川区,新高,４丁目,1番,9号･55~57号,,火金,,,,木,,,月,,,木,,
淀川区,新高,４丁目,1番,40･43･45･47･52号,,火金,,,木,,,月,,,,木,,
淀川区,新高,４丁目,2番,1･3･26号,,火金,,,木,,,月,,,,木,,
淀川区,新高,４丁目,2番,6~25号,,火金,,,,木,,,月,,,木,,
淀川区,新高,４丁目,3番,1~4号･10~25号,,火金,,,,木,,,月,,,木,,
淀川区,新高,４丁目,3番,5~7号,,火金,,,木,,,月,,,,木,,
淀川区,新高,４丁目,4番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,４丁目,5番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,４丁目,6番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,４丁目,7番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,４丁目,8番,1~17号,,火金,,,,木,,,月,,,木,,
淀川区,新高,４丁目,8番,18号,,火金,,,木,,,月,,,,木,,
淀川区,新高,４丁目,9番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,４丁目,10番,17~32号,,火金,,,木,,,月,,,,木,,
淀川区,新高,４丁目,11番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,４丁目,12番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,４丁目,13番,20~23･30~32号,,火金,,,木,,,月,,,,木,,
淀川区,新高,４丁目,14番,7~9号,,火金,,,,木,,,月,,,木,,
淀川区,新高,４丁目,14番,11~20号,,火金,,,木,,,月,,,,木,,
淀川区,新高,４丁目,15番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,５丁目,1番,,,火金,,,木,,,月,,,,木,,
淀川区,新高,５丁目,2番,,,火金,,,木,,,月,,,,木,,
淀川区,新高,５丁目,3番,,,火金,,,木,,,月,,,,木,,
淀川区,新高,５丁目,4番,1号,,火金,,,木,,,月,,,,木,,
淀川区,新高,５丁目,4番,22~36号,,火金,,,,木,,,月,,,木,,
淀川区,新高,５丁目,5番,2~5号,,火金,,,木,,,月,,,,木,,
淀川区,新高,５丁目,5番,6~19号,,火金,,,,木,,,月,,,木,,
淀川区,新高,５丁目,6番,3~17号,,火金,,,,木,,,月,,,木,,
淀川区,新高,５丁目,6番,20･22･25･29~33号,,火金,,,木,,,月,,,,木,,
淀川区,新高,５丁目,7番,2~20号,,火金,,,木,,,月,,,,木,,
淀川区,新高,５丁目,8番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,５丁目,9番,2~11号･13~18号,,火金,,,,木,,,月,,,木,,
淀川区,新高,５丁目,9番,12号,,火金,,,木,,,月,,,,木,,
淀川区,新高,５丁目,10番,1~3号･9~27号,,火金,,,,木,,,月,,,木,,
淀川区,新高,５丁目,10番,4･5･7･29~35号,,火金,,,木,,,月,,,,木,,
淀川区,新高,５丁目,11番,1~16号,,火金,,,木,,,月,,,,木,,
淀川区,新高,５丁目,12番,3~13号,,火金,,,木,,,月,,,,木,,
淀川区,新高,５丁目,12番,16~20号,,火金,,,,木,,,月,,,木,,
淀川区,新高,５丁目,13番,,,火金,,,木,,,月,,,,木,,
淀川区,新高,５丁目,14番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,５丁目,15番,1号,,火金,,,,木,,月,,,,木,,
淀川区,新高,５丁目,15番,3~28号,,火金,,,,木,,,月,,,木,,
淀川区,新高,５丁目,16番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,６丁目,1番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,６丁目,2番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,６丁目,3番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,６丁目,4番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,６丁目,5番,13号,,火金,,,木,,,月,,,,木,,
淀川区,新高,６丁目,5番,15~26号,,火金,,,,木,,,月,,,木,,
淀川区,新高,６丁目,6番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,６丁目,7番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,６丁目,8番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,６丁目,9番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,６丁目,10番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,６丁目,11番,3~8号,,火金,,,木,,,月,,,,木,,
淀川区,新高,６丁目,11番,10~18号,,火金,,,,木,,,月,,,木,,
淀川区,新高,６丁目,12番,1~5･14~16号,,火金,,,木,,,月,,,,木,,
淀川区,新高,６丁目,13番,12･18~21号,,火金,,,,木,,,月,,,木,,
淀川区,新高,６丁目,14番,,,火金,,,,木,,,月,,,木,,
淀川区,新高,６丁目,16番,,,火金,,,,木,,,月,,,木,,
淀川区,十八条,１丁目,1番,,,月木,,,金,,,火,,,,,木,水
淀川区,十八条,１丁目,2番,,,月木,,,金,,,火,,,,,木,水
淀川区,十八条,１丁目,3番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,,,木,水
淀川区,十八条,１丁目,3番,2~9号･17~25号,,月木,,,金,,,火,,,,,木,水
淀川区,十八条,１丁目,3番,11号,,,月木,,,金,,,火,,,,木,水
淀川区,十八条,１丁目,4番,,,月木,,,金,,,火,,,,,木,水
淀川区,十八条,１丁目,5番,軽四輪車(小さい車)で収集している地域,,,月木,,金,,,火,,,,,水,水
淀川区,十八条,１丁目,5番,3･5･9号,,,月木,,,金,,,火,,,,木,水
淀川区,十八条,１丁目,5番,12~18号,,月木,,,金,,,火,,,,,木,水
淀川区,十八条,１丁目,6番,軽四輪車(小さい車)で収集している地域,,,月木,,金,,,火,,,,,水,水
淀川区,十八条,１丁目,6番,5~30号,,月木,,,金,,,火,,,,,木,水
淀川区,十八条,１丁目,6番,31~39号,,,月木,,,金,,,火,,,,木,水
淀川区,十八条,１丁目,7番,,,月木,,,金,,,火,,,,,木,水
淀川区,十八条,１丁目,8番,,,月木,,,金,,,火,,,,,木,水
淀川区,十八条,１丁目,9番,,,月木,,,金,,,火,,,,,木,水
淀川区,十八条,１丁目,10番,,,月木,,,金,,,火,,,,,木,水
淀川区,十八条,１丁目,11番,,,月木,,,金,,,火,,,,,木,水
淀川区,十八条,１丁目,12番,,,月木,,,金,,,火,,,,,木,水
淀川区,十八条,１丁目,13番,,,月木,,,金,,,火,,,,,木,水
淀川区,十八条,１丁目,14番,,,月木,,,金,,,火,,,,,木,水
淀川区,十八条,２丁目,1番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,２丁目,2番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,２丁目,3番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,２丁目,4番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,２丁目,5番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,２丁目,6番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,２丁目,7番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,２丁目,8番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,木,,,
淀川区,十八条,２丁目,8番,15･18･19･21~24号,,月木,,,,金,,,火,,木,,,
淀川区,十八条,２丁目,8番,上記以外,,月木,,,金,,,火,,,木,,,
淀川区,十八条,２丁目,9番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,木,,,
淀川区,十八条,２丁目,9番,1･2･4~7･27号,,月木,,,,金,,,火,,木,,,
淀川区,十八条,２丁目,10番,43号,,月木,,,,金,,,火,,木,,,
淀川区,十八条,２丁目,11番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,２丁目,12番,8~10号,,月木,,,,金,,,火,,木,,,
淀川区,十八条,２丁目,13番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,２丁目,14番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,２丁目,15番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,木,,,
淀川区,十八条,２丁目,15番,2~4号,,月木,,,,金,,,火,,木,,,
淀川区,十八条,２丁目,16番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,２丁目,17番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,２丁目,18番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,３丁目,1番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,木,,,
淀川区,十八条,３丁目,1番,3･6･10･23~27･38~40･43~57号,,月木,,,,金,,,火,,木,,,
淀川区,十八条,３丁目,2番,軽四輪車(小さい車)で収集している地域,,,月木,,金,,,火,,,木,,,
淀川区,十八条,３丁目,2番,上記以外,,,月木,,金,,,火,,,木,,,
淀川区,十八条,３丁目,3番,軽四輪車(小さい車)で収集している地域,,,月木,,金,,,火,,,木,,,
淀川区,十八条,３丁目,3番,3~20号,,,月木,,,金,,,火,,木,,,
淀川区,十八条,３丁目,3番,上記以外,,月木,,,金,,,火,,,木,,,
淀川区,十八条,３丁目,4番,軽四輪車(小さい車)で収集している地域,,,月木,,金,,,火,,,木,,,
淀川区,十八条,３丁目,4番,18~27号,,,月木,,,金,,,火,,木,,,
淀川区,十八条,３丁目,4番,上記以外,,月木,,,金,,,火,,,木,,,
淀川区,十八条,３丁目,5番,軽四輪車(小さい車)で収集している地域,,,月木,,金,,,火,,,木,,,
淀川区,十八条,３丁目,5番,上記以外,,月木,,,金,,,火,,,木,,,
淀川区,十八条,３丁目,6番,軽四輪車(小さい車)で収集している地域,,,月木,,金,,,火,,,木,,,
淀川区,十八条,３丁目,6番,11~14号,,月木,,,,金,,,火,,木,,,
淀川区,十八条,３丁目,6番,上記以外,,月木,,,金,,,火,,,木,,,
淀川区,十八条,３丁目,7番,軽四輪車(小さい車)で収集している地域,,,月木,,金,,,火,,,木,,,
淀川区,十八条,３丁目,7番,1･3･6･8~12号,,月木,,,,金,,,火,,木,,,
淀川区,十八条,３丁目,7番,上記以外,,月木,,,金,,,火,,,木,,,
淀川区,十八条,３丁目,8番,43号,,月木,,,,金,,,火,,木,,,
淀川区,十八条,３丁目,9番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,３丁目,10番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,３丁目,11番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,３丁目,12番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,３丁目,13番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,３丁目,16番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,３丁目,17番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,３丁目,18番,,,月木,,,金,,,火,,,木,,,
淀川区,十八条,３丁目,19番,,,月木,,,金,,,火,,,木,,,
淀川区,東三国,１丁目,32番,1･18･24号,,月木,,,,金,,,火,,,,木,
淀川区,東三国,１丁目,上記以外,,,月木,,,金,,,火,,,,,木,
淀川区,東三国,２丁目,,,,月木,,,金,,,火,,,木,,,
淀川区,東三国,３丁目,,,,月木,,,金,,,火,,,木,,,
淀川区,東三国,４丁目,,,,月木,,,,金,,,火,,,,木,
淀川区,東三国,５丁目,13番,29~33号,,月木,,,,金,,,火,,,,木,水
淀川区,東三国,５丁目,上記以外,,,月木,,,金,,,火,,,,,木,水
淀川区,東三国,６丁目,,,,月木,,,金,,,火,,,,,木,水
淀川区,西三国,１丁目,1番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,１丁目,2番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,１丁目,3番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,１丁目,4番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,１丁目,5番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,１丁目,6番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,１丁目,7番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,8番,7~9号,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,１丁目,8番,上記以外,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,9番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,10番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,11番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,12番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,13番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,14番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,15番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,16番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,17番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,18番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,19番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,20番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,21番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,22番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,23番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,24番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,木,,,
淀川区,西三国,１丁目,24番,上記以外,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,25番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,木,,,
淀川区,西三国,１丁目,25番,上記以外,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,26番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,木,,,
淀川区,西三国,１丁目,26番,上記以外,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,27番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,28番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,29番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,30番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,31番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,木,,,
淀川区,西三国,１丁目,31番,上記以外,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,32番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,木,,,
淀川区,西三国,１丁目,32番,上記以外,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,33番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,木,,,
淀川区,西三国,１丁目,33番,上記以外,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,34番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,35番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,１丁目,36番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,木,,,
淀川区,西三国,１丁目,36番,上記以外,,月木,,,,金,,,火,,木,,,
淀川区,西三国,２丁目,1番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,２丁目,2番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,２丁目,3番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,２丁目,4番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,２丁目,5番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,２丁目,6番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,２丁目,7番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,２丁目,8番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,２丁目,9番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,２丁目,10番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,２丁目,11番,2~10号,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,２丁目,11番,12~29号,,月木,,,,金,,,火,,木,,,
淀川区,西三国,２丁目,12番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,２丁目,13番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,２丁目,14番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,２丁目,15番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,２丁目,16番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,２丁目,17番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,２丁目,18番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,２丁目,19番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,３丁目,1番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,1番,上記以外,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,2番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,2番,上記以外,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,3番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,3番,上記以外,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,4番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,4番,上記以外,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,5番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,6番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,6番,上記以外,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,7番,軽四輪車(小さい車)で収集している地域,,,月木,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,7番,上記以外,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,8番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,9番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,10番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,11番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,12番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,13番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,14番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,15番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,16番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,17番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,18番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,19番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,20番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,21番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,22番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,23番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,24番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,25番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,26番,,,月木,,,,金,,,火,,,,木,水
淀川区,西三国,３丁目,27番,,,月木,,,,金,,,火,,木,,,
淀川区,西三国,４丁目,1番,,,月木,,,金,,,火,,,木,,,
淀川区,西三国,４丁目,2番,,,月木,,,金,,,火,,,木,,,
淀川区,西三国,４丁目,3番,,,月木,,,金,,,火,,,,,木,水
淀川区,西三国,４丁目,4番,1~15号,,月木,,,金,,,火,,,,,木,水
淀川区,西三国,４丁目,4番,20~24号,,月木,,,金,,,火,,,木,,,
淀川区,西三国,４丁目,5番,,,月木,,,金,,,火,,,,,木,水
淀川区,西三国,４丁目,6番,,,月木,,,金,,,火,,,,,木,水
淀川区,西三国,４丁目,7番,,,月木,,,金,,,火,,,,,木,水
淀川区,西三国,４丁目,8番,,,月木,,,金,,,火,,,,,木,水
淀川区,西三国,４丁目,9番,,,月木,,,金,,,火,,,,,木,水
淀川区,西三国,４丁目,10番,,,月木,,,金,,,火,,,,,木,水
淀川区,西三国,４丁目,11番,,,月木,,,金,,,火,,,木,,,
