行政区,町名,丁目,番地,備考,普通ごみ,普通ごみ_午前,普通ごみ_午後,資源ごみ,資源ごみ_午前,資源ごみ_午後,容器包装プラスチック,容器包装プラスチック_午前,容器包装プラスチック_午後,古紙衣類,古紙衣類_午前,古紙衣類_午後,古紙衣類_コミュニティ回収実施地域,ペットボトル_コミュニティ回収実施地域
東成区,大今里西,１丁目,27番,,,,月木,,,火,,,金,,,金,,水
東成区,大今里西,１丁目,28番,,,,月木,,,火,,,金,,,金,,水
東成区,大今里西,１丁目,29番,,,,月木,,,火,,,金,,,金,,水
東成区,大今里西,１丁目,30番,,,,月木,,,火,,,金,,,金,,水
東成区,大今里西,２丁目,1番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,2番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,3番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,4番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,5番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,6番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,7番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,8番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,9番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,10番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,11番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,12番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,13番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,14番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,15番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,16番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,17番,,,月木,,,火,,,金,,,,金,,
東成区,大今里西,２丁目,18番,アンビエント今里駅前,,,月木,,火,,,金,,,,金,,
東成区,大今里西,２丁目,18番,上記以外,,月木,,,火,,,金,,,,金,,
東成区,大今里西,３丁目,1番,20~30号,,,水土,,火,,,金,,,金,,,
東成区,大今里西,３丁目,1番,上記以外,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,2番,今里コーポ,,水土,,,火,,,金,,,土,,,
東成区,大今里西,３丁目,2番,上記以外,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,3番,14･16~17号,,,水土,,火,,,金,,,金,,,
東成区,大今里西,３丁目,3番,上記以外,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,4番,5号,,,水土,,火,,,金,,,金,,,
東成区,大今里西,３丁目,4番,上記以外,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,5番,1号,,,水土,,火,,,金,,,金,,,
東成区,大今里西,３丁目,5番,上記以外,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,6番,,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,7番,,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,8番,,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,9番,,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,10番,,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,11番,,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,12番,,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,13番,,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,14番,31~32号,,,水土,,火,,,金,,,金,,,
東成区,大今里西,３丁目,14番,上記以外,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,15番,40号,,,水土,,火,,,金,,,金,,,
東成区,大今里西,３丁目,15番,上記以外,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,16番,,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,17番,,,水土,,,火,,,金,,,金,,,
東成区,大今里西,３丁目,18番,,,水土,,,火,,,金,,,金,,,
東成区,玉津,１丁目,,,,,月木,,,火,,,金,,,金,,
東成区,玉津,２丁目,1番,2~6･9~11･25~27号,,,月木,,,火,,,金,,,金,,
東成区,玉津,２丁目,1番,上記以外,,月木,,,火,,,金,,,,金,,
東成区,玉津,２丁目,2番,2~12･25~27号,,,月木,,,火,,,金,,,金,,
東成区,玉津,２丁目,2番,上記以外,,月木,,,,火,,,金,,,金,,
東成区,玉津,２丁目,3番,,,月木,,,,火,,,金,,,金,,
東成区,玉津,２丁目,4番,22~25号,,月木,,,,火,,,金,,,金,,
東成区,玉津,２丁目,4番,上記以外,,,月木,,,火,,,金,,,金,,
東成区,玉津,２丁目,5番,2~10･15~16号,,,月木,,火,,,金,,,,金,,
東成区,玉津,２丁目,5番,上記以外,,,月木,,,火,,,金,,,金,,
東成区,玉津,２丁目,6番,3~5号,,,月木,,,火,,,金,,,金,,
東成区,玉津,２丁目,6番,上記以外,,,月木,,火,,,金,,,,金,,
東成区,玉津,２丁目,7番,,,,月木,,火,,,金,,,,金,,
東成区,玉津,２丁目,8番,5~6･10号,,,月木,,火,,,金,,,,金,,
東成区,玉津,２丁目,8番,上記以外,,月木,,,火,,,金,,,,金,,
東成区,玉津,２丁目,9番,4~10号,,月木,,,,火,,,金,,,金,,
東成区,玉津,２丁目,9番,12~20･23~27号,,月木,,,火,,,金,,,,金,,
東成区,玉津,２丁目,10番,12号,,,月木,,火,,,金,,,,金,,
東成区,玉津,２丁目,10番,上記以外,,月木,,,火,,,金,,,,金,,
東成区,玉津,２丁目,11番,7~11号,,,月木,,火,,,金,,,,金,,
東成区,玉津,２丁目,11番,上記以外,,月木,,,火,,,金,,,,金,,
東成区,玉津,２丁目,12番,14~16･18号,,,月木,,火,,,金,,,,金,,
東成区,玉津,２丁目,12番,上記以外,,月木,,,火,,,金,,,,金,,
東成区,玉津,２丁目,13番,,,,月木,,火,,,金,,,,金,,
東成区,玉津,２丁目,14番,,,,月木,,火,,,金,,,,金,,
東成区,玉津,２丁目,15番,,,,月木,,火,,,金,,,,金,,
東成区,玉津,２丁目,16番,,,,月木,,火,,,金,,,,金,,
東成区,玉津,２丁目,17番,2･4･7~13･22･24･29~32号,,,月木,,火,,,金,,,,金,,
東成区,玉津,２丁目,17番,上記以外,,月木,,,火,,,金,,,,金,,
東成区,玉津,２丁目,18番,1~8･16･18~25号,,,月木,,火,,,金,,,,金,,
東成区,玉津,２丁目,18番,上記以外,,月木,,,火,,,金,,,,金,,
東成区,玉津,２丁目,19番,,,月木,,,火,,,金,,,金,,,
東成区,玉津,２丁目,20番,,,月木,,,火,,,金,,,金,,,
東成区,玉津,２丁目,21番,,,月木,,,火,,,金,,,,金,,
東成区,玉津,３丁目,1番,,,水土,,,火,,,金,,,金,,,
東成区,玉津,３丁目,2番,23~29号,,,水土,,火,,,金,,,金,,,
東成区,玉津,３丁目,2番,上記以外,,水土,,,火,,,金,,,金,,,
東成区,玉津,３丁目,3番,,,水土,,,火,,,金,,,金,,,
東成区,玉津,３丁目,4番,,,水土,,,火,,,金,,,金,,,
東成区,玉津,３丁目,5番,,,水土,,,火,,,金,,,金,,,
東成区,玉津,３丁目,6番,7~13･23号,,,水土,,火,,,金,,,金,,,
東成区,玉津,３丁目,6番,上記以外,,水土,,,火,,,金,,,金,,,
東成区,玉津,３丁目,7番,,,水土,,,火,,,金,,,金,,,
東成区,玉津,３丁目,8番,9~16号,,,水土,,火,,,金,,,金,,,
東成区,玉津,３丁目,8番,上記以外,,水土,,,火,,,金,,,金,,,
東成区,玉津,３丁目,9番,,,水土,,,火,,,金,,,金,,,
東成区,玉津,３丁目,10番,,,水土,,,火,,,金,,,金,,,
東成区,玉津,３丁目,11番,4･7~10号,,,水土,,火,,,金,,,金,,,
東成区,玉津,３丁目,11番,上記以外,,水土,,,火,,,金,,,金,,,
東成区,玉津,３丁目,12番,,,水土,,,火,,,金,,,金,,,
東成区,玉津,３丁目,13番,,,水土,,,火,,,金,,,金,,,
東成区,玉津,３丁目,14番,6~12･19~21号,,,水土,,火,,,金,,,金,,,
東成区,玉津,３丁目,14番,上記以外,,水土,,,火,,,金,,,金,,,
東成区,東小橋,１丁目,,,,月木,,,火,,,金,,,火,,,
東成区,東小橋,２丁目,,,,月木,,,火,,,金,,,火,,,
東成区,東小橋,３丁目,,,,月木,,,火,,,金,,,火,,,
